social_liberal_TAJ;Liberalnaya Partiya;Liberalnaya Partiya;Liberalnaya Partiya;;Liberalnaya Partiya;;;;;;;;;;x
social_democrat_TAJ;Hizbi Sotsial-Demokratii Tojikiston;Hizbi Sotsial-Demokratii Tojikiston;Hizbi Sotsial-Demokratii Tojikiston;;Hizbi Sotsial-Demokratii Tojikiston;;;;;;;;;;x
left_wing_radical_TAJ;Hizbi Agrarii Tojikiston;Hizbi Agrarii Tojikiston;Hizbi Agrarii Tojikiston;;Hizbi Agrarii Tojikiston;;;;;;;;;;x
leninist_TAJ;Hizbi Sotsialistii Tojikiston;Hizbi Sotsialistii Tojikiston;Hizbi Sotsialistii Tojikiston;;Hizbi Sotsialistii Tojikiston;;;;;;;;;;x
stalinist_TAJ;Hizbi Komunistii Tojikiston;Hizbi Komunistii Tojikiston;Hizbi Komunistii Tojikiston;;Hizbi Komunistii Tojikiston;;;;;;;;;;x
national_socialist_TAT;Jamaat el Muslimeen;Jamaat el Muslimeen;Jamaat el Muslimeen;;Jamaat el Muslimeen;;;;;;;;;;x
fascistic_TAT;Sovereign Party;Sovereign Party;Sovereign Party;;Sovereign Party;;;;;;;;;;x
paternal_autocrat_TAT;Trinidadian-Tobagoan Party;Trinidadian-Tobagoan Party;Trinidadian-Tobagoan Party;;Trinidadian-Tobagoan Party;;;;;;;;;;x
social_conservative_TAT;National Alliance for Reconstruction;National Alliance for Reconstruction;National Alliance for Reconstruction;;National Alliance for Reconstruction;;;;;;;;;;x
market_liberal_TAT;Liberal Party;Liberal Party;Liberal Party;;Liberal Party;;;;;;;;;;x
social_liberal_TAT;People's National Movement;People's National Movement;People's National Movement;;People's National Movement;;;;;;;;;;x
social_democrat_TAT;United National Congress;United National Congress;United National Congress;;United National Congress;;;;;;;;;;x
left_wing_radical_TAT;Leftist Party;Leftist Party;Leftist Party;;Leftist Party;;;;;;;;;;x
leninist_TAT;Workers and Farmers Party;Workers and Farmers Party;Workers and Farmers Party;;Workers and Farmers Party;;;;;;;;;;x
stalinist_TAT;Communist Party of Trinidad and Tobago;Communist Party of Trinidad and Tobago;Communist Party of Trinidad and Tobago;;Communist Party of Trinidad and Tobago;;;;;;;;;;x
national_socialist_TNZ;Hizb ut-Tahrir;Hizb ut-Tahrir;Hizb ut-Tahrir;;Hizb ut-Tahrir;;;;;;;;;;x
fascistic_TNZ;Democratic Party;Democratic Party;Democratic Party;;Democratic Party;;;;;;;;;;x
paternal_autocrat_TNZ;Popular National Party;Popular National Party;Popular National Party;;Popular National Party;;;;;;;;;;x
social_conservative_TNZ;Chadema;Chadema;Chadema;;Chadema;;;;;;;;;;x
market_liberal_TNZ;United Democratic Party;United Democratic Party;United Democratic Party;;United Democratic Party;;;;;;;;;;x
social_liberal_TNZ;Civic United Front;Civic United Front;Civic United Front;;Civic United Front;;;;;;;;;;x
social_democrat_TNZ;Social Democratic Party;Social Democratic Party;Social Democratic Party;;Social Democratic Party;;;;;;;;;;x
left_wing_radical_TNZ;Tanzania Labour Party;Tanzania Labour Party;Tanzania Labour Party;;Tanzania Labour Party;;;;;;;;;;x
leninist_TNZ;Chama cha Mapinduzi;Chama cha Mapinduzi;Chama cha Mapinduzi;;Chama cha Mapinduzi;;;;;;;;;;x
stalinist_TNZ;Tochi ya Wachukuzi;Tochi ya Wachukuzi;Tochi ya Wachukuzi;;Tochi ya Wachukuzi;;;;;;;;;;x
national_socialist_TOG;Verde Togo;Verde Togo;Verde Togo;;Verde Togo;;;;;;;;;;x
fascistic_TOG;Rassemblement du Peuple Togolais;Rassemblement du Peuple Togolais;Rassemblement du Peuple Togolais;;Rassemblement du Peuple Togolais;;;;;;;;;;x
paternal_autocrat_TOG;Convergence Patriotique Panafricaine;Convergence Patriotique Panafricaine;Convergence Patriotique Panafricaine;;Convergence Patriotique Panafricaine;;;;;;;;;;x
social_conservative_TOG;Rassemblement pour le Soutien de la D閙ocratie et du D関eloppement;Rassemblement pour le Soutien de la D閙ocratie et du D関eloppement;Rassemblement pour le Soutien de la D閙ocratie et du D関eloppement;;Rassemblement pour le Soutien de la D閙ocratie et du D関eloppement;;;;;;;;;;x
market_liberal_TOG;Mouvement des Croyants pour L'蒰alit?et la Paix;Mouvement des Croyants pour L'蒰alit?et la Paix;Mouvement des Croyants pour L'蒰alit?et la Paix;;Mouvement des Croyants pour L'蒰alit?et la Paix;;;;;;;;;;x
social_liberal_TOG;Union pour la D閙ocratie et le Progr鑣 Social;Union pour la D閙ocratie et le Progr鑣 Social;Union pour la D閙ocratie et le Progr鑣 Social;;Union pour la D閙ocratie et le Progr鑣 Social;;;;;;;;;;x
social_democrat_TOG;Juvento;Juvento;Juvento;;Juvento;;;;;;;;;;x
left_wing_radical_TOG;Parti de Gauche;Parti de Gauche;Parti de Gauche;;Parti de Gauche;;;;;;;;;;x
leninist_TOG;Pacte Socialiste pour le Renouveau;Pacte Socialiste pour le Renouveau;Pacte Socialiste pour le Renouveau;;Pacte Socialiste pour le Renouveau;;;;;;;;;;x
stalinist_TOG;Travailleurs Patrie;Travailleurs Patrie;Travailleurs Patrie;;Travailleurs Patrie;;;;;;;;;;x
national_socialist_TUR;B鼀黭 Birlik Partisi;B鼀黭 Birlik Partisi;B鼀黭 Birlik Partisi;;B鼀黭 Birlik Partisi;;;;;;;;;;x
fascistic_TUR;Milliyet鏸 Hareket Partisi;Milliyet鏸 Hareket Partisi;Milliyet鏸 Hareket Partisi;;Milliyet鏸 Hareket Partisi;;;;;;;;;;x
paternal_autocrat_TUR;Gen?Parti;Gen?Parti;Gen?Parti;;Gen?Parti;;;;;;;;;;x
social_conservative_TUR;Adalet ve Kalkinma Partisi;Adalet ve Kalkinma Partisi;Adalet ve Kalkinma Partisi;;Adalet ve Kalkinma Partisi;;;;;;;;;;x
market_liberal_TUR;Demokrat Parti;Demokrat Parti;Demokrat Parti;;Demokrat Parti;;;;;;;;;;x
social_liberal_TUR;Cumhuriyet Halk Partisi;Cumhuriyet Halk Partisi;Cumhuriyet Halk Partisi;;Cumhuriyet Halk Partisi;;;;;;;;;;x
social_democrat_TUR;Demokratik Sol Parti;Demokratik Sol Parti;Demokratik Sol Parti;;Demokratik Sol Parti;;;;;;;;;;x
left_wing_radical_TUR;謟g黵l黭 ve Dayanima Partisi;謟g黵l黭 ve Dayanima Partisi;謟g黵l黭 ve Dayanima Partisi;;謟g黵l黭 ve Dayanima Partisi;;;;;;;;;;x
leninist_TUR;Is鏸 Partisi;Is鏸 Partisi;Is鏸 Partisi;;Is鏸 Partisi;;;;;;;;;;x
stalinist_TUR;T黵kiye Kom黱ist Partisi;T黵kiye Kom黱ist Partisi;T黵kiye Kom黱ist Partisi;;T黵kiye Kom黱ist Partisi;;;;;;;;;;x
national_socialist_TUN;Hizb ut-Tahrir;Hizb ut-Tahrir;Hizb ut-Tahrir;;Hizb ut-Tahrir;;;;;;;;;;x
fascistic_TUN;Ba'ath Party;Ba'ath Party;Ba'ath Party;;Ba'ath Party;;;;;;;;;;x
paternal_autocrat_TUN;At-Tajammu' Ad-Dusturi Ad-Dimuqrati;At-Tajammu' Ad-Dusturi Ad-Dimuqrati;At-Tajammu' Ad-Dusturi Ad-Dimuqrati;;At-Tajammu' Ad-Dusturi Ad-Dimuqrati;;;;;;;;;;x
social_conservative_TUN;Parti de l'Unit?Populaire;Parti de l'Unit?Populaire;Parti de l'Unit?Populaire;;Parti de l'Unit?Populaire;;;;;;;;;;x
market_liberal_TUN;Parti Social-lib閞al;Parti Social-lib閞al;Parti Social-lib閞al;;Parti Social-lib閞al;;;;;;;;;;x
social_liberal_TUN;Harakat at-Tajdid;Harakat at-Tajdid;Harakat at-Tajdid;;Harakat at-Tajdid;;;;;;;;;;x
social_democrat_TUN;Harakat Ad-Dimuqratiyyin Al-Ishtirakiyyin;Harakat Ad-Dimuqratiyyin Al-Ishtirakiyyin;Harakat Ad-Dimuqratiyyin Al-Ishtirakiyyin;;Harakat Ad-Dimuqratiyyin Al-Ishtirakiyyin;;;;;;;;;;x
left_wing_radical_TUN;Union D閙ocratique Unioniste;Union D閙ocratique Unioniste;Union D閙ocratique Unioniste;;Union D閙ocratique Unioniste;;;;;;;;;;x
leninist_TUN;Hizb al-'Ummal ash-Shuyu'i at-Tunisi;Hizb al-'Ummal ash-Shuyu'i at-Tunisi;Hizb al-'Ummal ash-Shuyu'i at-Tunisi;;Hizb al-'Ummal ash-Shuyu'i at-Tunisi;;;;;;;;;;x
stalinist_TUN;al-Hizb ash-Shuyu'i at-Tunisi;al-Hizb ash-Shuyu'i at-Tunisi;al-Hizb ash-Shuyu'i at-Tunisi;;al-Hizb ash-Shuyu'i at-Tunisi;;;;;;;;;;x
national_socialist_TUV;Green Tuvalu;Green Tuvalu;Green Tuvalu;;Green Tuvalu;;;;;;;;;;x
fascistic_TUV;Strong Tuvalu;Strong Tuvalu;Strong Tuvalu;;Strong Tuvalu;;;;;;;;;;x
paternal_autocrat_TUV;Tuvaluan Party;Tuvaluan Party;Tuvaluan Party;;Tuvaluan Party;;;;;;;;;;x
social_conservative_TUV;Conservative Party;Conservative Party;Conservative Party;;Conservative Party;;;;;;;;;;x
market_liberal_TUV;Market Liberal Party;Market Liberal Party;Market Liberal Party;;Market Liberal Party;;;;;;;;;;x
social_liberal_TUV;Liberal Party;Liberal Party;Liberal Party;;Liberal Party;;;;;;;;;;x
social_democrat_TUV;Social Democratic Party;Social Democratic Party;Social Democratic Party;;Social Democratic Party;;;;;;;;;;x
left_wing_radical_TUV;Leftist Party;Leftist Party;Leftist Party;;Leftist Party;;;;;;;;;;x
leninist_TUV;Socialist Party;Socialist Party;Socialist Party;;Socialist Party;;;;;;;;;;x
stalinist_TUV;Communist Party;Communist Party;Communist Party;;Communist Party;;;;;;;;;;x
national_socialist_TRK;Muslim Religious Board;Muslim Religious Board;Muslim Religious Board;;Muslim Religious Board;;;;;;;;;;x
fascistic_TRK;Partiya Promyshlenikov;Partiya Promyshlenikov;Partiya Promyshlenikov;;Partiya Promyshlenikov;;;;;;;;;;x
paternal_autocrat_TRK;T?rkmenistany? Demokratik parti?asy;T?rkmenistany? Demokratik parti?asy;T?rkmenistany? Demokratik parti?asy;;T?rkmenistany? Demokratik parti?asy;;;;;;;;;;x
social_conservative_TRK;Conservative Party;Conservative Party;Conservative Party;;Conservative Party;;;;;;;;;;x
market_liberal_TRK;Market Liberal Party;Market Liberal Party;Market Liberal Party;;Market Liberal Party;;;;;;;;;;x
social_liberal_TRK;Vatan;Vatan;Vatan;;Vatan;;;;;;;;;;x
social_democrat_TRK;Vozrojdenie;Vozrojdenie;Vozrojdenie;;Vozrojdenie;;;;;;;;;;x
left_wing_radical_TRK;Leftist Party;Leftist Party;Leftist Party;;Leftist Party;;;;;;;;;;x
leninist_TRK;Socialist Party;Socialist Party;Socialist Party;;Socialist Party;;;;;;;;;;x
stalinist_TRK;T黵kmenistany? Demokratik Parti齛sy;T黵kmenistany? Demokratik Parti齛sy;T黵kmenistany? Demokratik Parti齛sy;;T黵kmenistany? Demokratik Parti齛sy;;;;;;;;;;x
national_socialist_TRN;Zelenyye Pridnestrov?ya;Zelenyye Pridnestrov?ya;Zelenyye Pridnestrov?ya;;Zelenyye Pridnestrov?ya;;;;;;;;;;x
fascistic_TRN;Silnaya Pridnestroviya;Silnaya Pridnestroviya;Silnaya Pridnestroviya;;Silnaya Pridnestroviya;;;;;;;;;;x
paternal_autocrat_TRN;Patrioticheskaya Partiya Pridnestrov?ya;Patrioticheskaya Partiya Pridnestrov?ya;Patrioticheskaya Partiya Pridnestrov?ya;;Patrioticheskaya Partiya Pridnestrov?ya;;;;;;;;;;x
social_conservative_TRN;Obnovleniye;Obnovleniye;Obnovleniye;;Obnovleniye;;;;;;;;;;x
market_liberal_TRN;Demokraticheskaya partiya Respubliki Pridnestrov?ye;Demokraticheskaya partiya Respubliki Pridnestrov?ye;Demokraticheskaya partiya Respubliki Pridnestrov?ye;;Demokraticheskaya partiya Respubliki Pridnestrov?ye;;;;;;;;;;x
social_liberal_TRN;Respublika;Respublika;Respublika;;Respublika;;;;;;;;;;x
social_democrat_TRN;Spravedlivaya Resp齜lika;Spravedlivaya Resp齜lika;Spravedlivaya Resp齜lika;;Spravedlivaya Resp齜lika;;;;;;;;;;x
left_wing_radical_TRN;Narodnaya Volya;Narodnaya Volya;Narodnaya Volya;;Narodnaya Volya;;;;;;;;;;x
leninist_TRN;Proriv;Proriv;Proriv;;Proriv;;;;;;;;;;x
stalinist_TRN;Kommunisticheskaya Partiya Pridnestrov?ya;Kommunisticheskaya Partiya Pridnestrov?ya;Kommunisticheskaya Partiya Pridnestrov?ya;;Kommunisticheskaya Partiya Pridnestrov?ya;;;;;;;;;;x
national_socialist_UAE;Hizb ut-Tahrir;Hizb ut-Tahrir;Hizb ut-Tahrir;;Hizb ut-Tahrir;;;;;;;;;;x
fascistic_UAE;Ba'ath Party;Ba'ath Party;Ba'ath Party;;Ba'ath Party;;;;;;;;;;x
paternal_autocrat_UAE;Arabs United;Arabs United;Arabs United;;Arabs United;;;;;;;;;;x
social_conservative_UAE;Conservatives;Conservatives;Conservatives;;Conservatives;;;;;;;;;;x
market_liberal_UAE;Market Liberals;Market Liberals;Market Liberals;;Market Liberals;;;;;;;;;;x
social_liberal_UAE;Al Nahyan;Al Nahyan;Al Nahyan;;Al Nahyan;;;;;;;;;;x
social_democrat_UAE;Social Democrats;Social Democrats;Social Democrats;;Social Democrats;;;;;;;;;;x
left_wing_radical_UAE;Leftists;Leftists;Leftists;;Leftists;;;;;;;;;;x
leninist_UAE;Socialists;Socialists;Socialists;;Socialists;;;;;;;;;;x
stalinist_UAE;Communists;Communists;Communists;;Communists;;;;;;;;;;x
national_socialist_UGA;Amin's Brothers;Amin's Brothers;Amin's Brothers;;Amin's Brothers;;;;;;;;;;x
fascistic_UGA;Kabaka Yekka;Kabaka Yekka;Kabaka Yekka;;Kabaka Yekka;;;;;;;;;;x
paternal_autocrat_UGA;National Resistance Movement;National Resistance Movement;National Resistance Movement;;National Resistance Movement;;;;;;;;;;x
social_conservative_UGA;Conservative Party;Conservative Party;Conservative Party;;Conservative Party;;;;;;;;;;x
market_liberal_UGA;Democratic Party;Democratic Party;Democratic Party;;Democratic Party;;;;;;;;;;x
social_liberal_UGA;Forum for Democratic Change;Forum for Democratic Change;Forum for Democratic Change;;Forum for Democratic Change;;;;;;;;;;x
social_democrat_UGA;Uganda People's Congress;Uganda People's Congress;Uganda People's Congress;;Uganda People's Congress;;;;;;;;;;x
left_wing_radical_UGA;Leftist Party;Leftist Party;Leftist Party;;Leftist Party;;;;;;;;;;x
leninist_UGA;Socialist Party;Socialist Party;Socialist Party;;Socialist Party;;;;;;;;;;x
stalinist_UGA;Red Crowned Crane;Red Crowned Crane;Red Crowned Crane;;Red Crowned Crane;;;;;;;;;;x
national_socialist_UKR;Zelenykh Ukrainy;Zelenykh Ukrainy;Zelenykh Ukrainy;;Zelenykh Ukrainy;;;;;;;;;;x
fascistic_UKR;Za Yedynu Ukrayinu!;Za Yedynu Ukrayinu!;Za Yedynu Ukrayinu!;;Za Yedynu Ukrayinu!;;;;;;;;;;x
paternal_autocrat_UKR;Ukrainska Natsionalna Asambleya;Ukrainska Natsionalna Asambleya;Ukrainska Natsionalna Asambleya;;Ukrainska Natsionalna Asambleya;;;;;;;;;;x
social_conservative_UKR;Partiya Natsionalno Ekonomichnoho Rozvitku Ukrai?ny;Partiya Natsionalno Ekonomichnoho Rozvitku Ukrai?ny;Partiya Natsionalno Ekonomichnoho Rozvitku Ukrai?ny;;Partiya Natsionalno Ekonomichnoho Rozvitku Ukrai?ny;;;;;;;;;;x
market_liberal_UKR;Vseukrayins'ke Obyednannya Bat択ivshchyna;Vseukrayins'ke Obyednannya Bat択ivshchyna;Vseukrayins'ke Obyednannya Bat択ivshchyna;;Vseukrayins'ke Obyednannya Bat択ivshchyna;;;;;;;;;;x
social_liberal_UKR;Blok Nasha Ukrayina;Blok Nasha Ukrayina;Blok Nasha Ukrayina;;Blok Nasha Ukrayina;;;;;;;;;;x
social_democrat_UKR;Sotsial Demokratychna Partiya Ukrai?ny;Sotsial Demokratychna Partiya Ukrai?ny;Sotsial Demokratychna Partiya Ukrai?ny;;Sotsial Demokratychna Partiya Ukrai?ny;;;;;;;;;;x
left_wing_radical_UKR;Prohresivna Sotsjalistychna Partiya Ukrayiny;Prohresivna Sotsjalistychna Partiya Ukrayiny;Prohresivna Sotsjalistychna Partiya Ukrayiny;;Prohresivna Sotsjalistychna Partiya Ukrayiny;;;;;;;;;;x
leninist_UKR;Sotsialistychna Partiya Ukrainy;Sotsialistychna Partiya Ukrainy;Sotsialistychna Partiya Ukrainy;;Sotsialistychna Partiya Ukrainy;;;;;;;;;;x
stalinist_UKR;Komunistychna Partiya Ukrayiny;Komunistychna Partiya Ukrayiny;Komunistychna Partiya Ukrayiny;;Komunistychna Partiya Ukrayiny;;;;;;;;;;x
national_socialist_URU;Verde Uruguay;Verde Uruguay;Verde Uruguay;;Verde Uruguay;;;;;;;;;;x
fascistic_URU;Partido Soberano;Partido Soberano;Partido Soberano;;Partido Soberano;;;;;;;;;;x
paternal_autocrat_URU;Partido Nacional Independiente;Partido Nacional Independiente;Partido Nacional Independiente;;Partido Nacional Independiente;;;;;;;;;;x
social_conservative_URU;Uni髇 C韛ica;Uni髇 C韛ica;Uni髇 C韛ica;;Uni髇 C韛ica;;;;;;;;;;x
market_liberal_URU;Partido Nacional;Partido Nacional;Partido Nacional;;Partido Nacional;;;;;;;;;;x
social_liberal_URU;Partido Colorado;Partido Colorado;Partido Colorado;;Partido Colorado;;;;;;;;;;x
social_democrat_URU;Nuevo Espacio;Nuevo Espacio;Nuevo Espacio;;Nuevo Espacio;;;;;;;;;;x
left_wing_radical_URU;Frente Amplio;Frente Amplio;Frente Amplio;;Frente Amplio;;;;;;;;;;x
leninist_URU;Movimiento de Participaci髇 Popular;Movimiento de Participaci髇 Popular;Movimiento de Participaci髇 Popular;;Movimiento de Participaci髇 Popular;;;;;;;;;;x
stalinist_URU;Partido Comunista del Uruguay;Partido Comunista del Uruguay;Partido Comunista del Uruguay;;Partido Comunista del Uruguay;;;;;;;;;;x
national_socialist_USA;美国穆斯林协会;Muslim American Society;Muslim American Society;;Muslim American Society;;;;;;;;;;x
fascistic_USA;共和党;National Socialist Movement;National Socialist Movement;;National Socialist Movement;;;;;;;;;;x
paternal_autocrat_USA;民主党;Constitution Party;Constitution Party;Constitution Party;;Constitution Party;;;;;;;;;;x
social_conservative_USA;Republican Party;Republican Party;Republican Party;;Republican Party;;;;;;;;;;x
market_liberal_USA;Libertarian Party;Libertarian Party;Libertarian Party;;Libertarian Party;;;;;;;;;;x
social_liberal_USA;Democratic Party;Parti d閙ocrate;Democrat Party;;Partido Dem骳rata;;;;;;;;;;x
social_democrat_USA;Justice Party;Justice Party;Justice Party;;Justice Party;;;;;;;;;;x
left_wing_radical_USA;Socialist Alternative;Socialist Alternative;Socialist Alternative;;Socialist Alternative;;;;;;;;;;x
leninist_USA;Party for Socialism and Liberation;Party for Socialism and Liberation;Party for Socialism and Liberation;;Party for Socialism and Liberation;;;;;;;;;;x
stalinist_USA;Communist Party USA;Communist Party USA;Communist Party USA;;Communist Party USA;;;;;;;;;;x
national_socialist_UZB;O'zbekiston Islomiy Harakati;O'zbekiston Islomiy Harakati;O'zbekiston Islomiy Harakati;;O'zbekiston Islomiy Harakati;;;;;;;;;;x
fascistic_UZB;Khoma;Khoma;Khoma;;Khoma;;;;;;;;;;x
paternal_autocrat_UZB;O'zbekiston Liberal-demokratik Partiyasi;O'zbekiston Liberal-demokratik Partiyasi;O'zbekiston Liberal-demokratik Partiyasi;;O'zbekiston Liberal-demokratik Partiyasi;;;;;;;;;;x
social_conservative_UZB;Fidokorlar Milliy Demokratik Partiyasi;Fidokorlar Milliy Demokratik Partiyasi;Fidokorlar Milliy Demokratik Partiyasi;;Fidokorlar Milliy Demokratik Partiyasi;;;;;;;;;;x
market_liberal_UZB;Liberal Party;Liberal Party;Liberal Party;;Liberal Party;;;;;;;;;;x
social_liberal_UZB;Adolat Sotsial Demokratik Partiyasi;Adolat Sotsial Demokratik Partiyasi;Adolat Sotsial Demokratik Partiyasi;;Adolat Sotsial Demokratik Partiyasi;;;;;;;;;;x
social_democrat_UZB;Erk;Erk;Erk;;Erk;;;;;;;;;;x
left_wing_radical_UZB;O'zbekiston Xalq Demokratik Partiyasi;O'zbekiston Xalq Demokratik Partiyasi;O'zbekiston Xalq Demokratik Partiyasi;;O'zbekiston Xalq Demokratik Partiyasi;;;;;;;;;;x
leninist_UZB;Erk;Erk;Erk;;Erk;;;;;;;;;;x
stalinist_UZB;O'zbekiston Kommunistik Partiyasi;O'zbekiston Kommunistik Partiyasi;O'zbekiston Kommunistik Partiyasi;;O'zbekiston Kommunistik Partiyasi;;;;;;;;;;x
national_socialist_VAN;Green Vanuatu;Green Vanuatu;Green Vanuatu;;Green Vanuatu;;;;;;;;;;x
fascistic_VAN;Yumi, Yumi, Yumi;Yumi, Yumi, Yumi;Yumi, Yumi, Yumi;;Yumi, Yumi, Yumi;;;;;;;;;;x
paternal_autocrat_VAN;Vanua'aku Pati;Vanua'aku Pati;Vanua'aku Pati;;Vanua'aku Pati;;;;;;;;;;x
social_conservative_VAN;Union des Partis Moder閟;Union des Partis Moder閟;Union des Partis Moder閟;;Union des Partis Moder閟;;;;;;;;;;x
market_liberal_VAN;Vanuatu National United Party;Vanuatu National United Party;Vanuatu National United Party;;Vanuatu National United Party;;;;;;;;;;x
social_liberal_VAN;Melanesian Progressive Party;Melanesian Progressive Party;Melanesian Progressive Party;;Melanesian Progressive Party;;;;;;;;;;x
social_democrat_VAN;Social Democratic Party;Social Democratic Party;Social Democratic Party;;Social Democratic Party;;;;;;;;;;x
left_wing_radical_VAN;Leftist Party;Leftist Party;Leftist Party;;Leftist Party;;;;;;;;;;x
leninist_VAN;Socialist Party;Socialist Party;Socialist Party;;Socialist Party;;;;;;;;;;x
stalinist_VAN;Communist Party;Communist Party;Communist Party;;Communist Party;;;;;;;;;;x
national_socialist_VEN;Verde Venezuela;Verde Venezuela;Verde Venezuela;;Verde Venezuela;;;;;;;;;;x
fascistic_VEN;Nuevo Orden;Nuevo Orden;Nuevo Orden;;Nuevo Orden;;;;;;;;;;x
paternal_autocrat_VEN;Uni髇 Republicana Democr醫ica;Uni髇 Republicana Democr醫ica;Uni髇 Republicana Democr醫ica;;Uni髇 Republicana Democr醫ica;;;;;;;;;;x
social_conservative_VEN;Proyecto Venezuela;Proyecto Venezuela;Proyecto Venezuela;;Proyecto Venezuela;;;;;;;;;;x
market_liberal_VEN;COPEI;COPEI;COPEI;;COPEI;;;;;;;;;;x
social_liberal_VEN;Movimiento Primero Justicia;Movimiento Primero Justicia;Movimiento Primero Justicia;;Movimiento Primero Justicia;;;;;;;;;;x
social_democrat_VEN;Acci髇 Democr醫ica;Acci髇 Democr醫ica;Acci髇 Democr醫ica;;Acci髇 Democr醫ica;;;;;;;;;;x
left_wing_radical_VEN;Movimiento al Socialismo;Movimiento al Socialismo;Movimiento al Socialismo;;Movimiento al Socialismo;;;;;;;;;;x
leninist_VEN;Movimiento Quinta Rep鷅lica;Movimiento Quinta Rep鷅lica;Movimiento Quinta Rep鷅lica;;Movimiento Quinta Rep鷅lica;;;;;;;;;;x
stalinist_VEN;Partido Comunista de Venezuela;Partido Comunista de Venezuela;Partido Comunista de Venezuela;;Partido Comunista de Venezuela;;;;;;;;;;x
national_socialist_VIE;Xanh Viet Nam;Xanh Viet Nam;Xanh Viet Nam;;Xanh Viet Nam;;;;;;;;;;x
fascistic_VIE;Tien Qu鈔 Ca;Tien Qu鈔 Ca;Tien Qu鈔 Ca;;Tien Qu鈔 Ca;;;;;;;;;;x
paternal_autocrat_VIE;Dang Vi Dan;Dang Vi Dan;Dang Vi Dan;;Dang Vi Dan;;;;;;;;;;x
social_conservative_VIE;Dang Nh鈔 D鈔 H鄋h D鬾g Vi阾 Nam;Dang Nh鈔 D鈔 H鄋h D鬾g Vi阾 Nam;Dang Nh鈔 D鈔 H鄋h D鬾g Vi阾 Nam;;Dang Nh鈔 D鈔 H鄋h D鬾g Vi阾 Nam;;;;;;;;;;x
market_liberal_VIE;Dang D鈔 chu Vi阾 Nam;Dang D鈔 chu Vi阾 Nam;Dang D鈔 chu Vi阾 Nam;;Dang D鈔 chu Vi阾 Nam;;;;;;;;;;x
social_liberal_VIE;Vi阾 T鈔;Vi阾 T鈔;Vi阾 T鈔;;Vi阾 T鈔;;;;;;;;;;x
social_democrat_VIE;D鈔 Chu X?H鬷 Dang;D鈔 Chu X?H鬷 B阯;D鈔 Chu X?H鬷 B阯;;D鈔 Chu X?H鬷 B阯;;;;;;;;;;x
left_wing_radical_VIE;C醤h Ta Dang;C醤h Ta Dang;C醤h Ta Dang;;C醤h Ta Dang;;;;;;;;;;x
leninist_VIE;X?H鬷 Chu Nghia Dang;X?H鬷 Chu Nghia Dang;X?H鬷 Chu Nghia Dang;;X?H鬷 Chu Nghia Dang;;;;;;;;;;x
stalinist_VIE;Dang C鬾g San Vi阾 Nam;Dang C鬾g San Vi阾 Nam;Dang C鬾g San Vi阾 Nam;;Dang C鬾g San Vi阾 Nam;;;;;;;;;;x
national_socialist_WAL;Gwyrdd Cymru;Gwyrdd Cymru;Gwyrdd Cymru;;Gwyrdd Cymru;;;;;;;;;;x
fascistic_WAL;Cymry Annibynnol;Cymry Annibynnol;Cymry Annibynnol;;Cymry Annibynnol;;;;;;;;;;x
paternal_autocrat_WAL;Plaid Cymru;Plaid Cymru;Plaid Cymru;;Plaid Cymru;;;;;;;;;;x
